Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
hugo,2021-05-15 21:05:04,00:20:46,,The Office (U.S.): Season 1: The Alliance (Episode 4),,Safari MAC (Cadmium),00:21:35,Not latest view,CA (Canada)
hugo,2021-05-15 21:03:33,00:00:06,,Community: Season 3: Virtual Systems Analysis (Episode 16),,Safari MAC (Cadmium),00:03:24,00:03:24,EE (Estonia)
hugo,2021-05-15 21:00:14,00:02:58,,Community: Season 3: Virtual Systems Analysis (Episode 16),,Safari MAC (Cadmium),00:03:18,Not latest view,EE (Estonia)
hugo,2021-05-15 20:38:08,00:19:57,Autoplayed: user action: User_Interaction; ,Community: Season 3: Origins of Vampire Mythology (Episode 15),,Safari MAC (Cadmium),00:21:07,00:21:07,EE (Estonia)
hugo,2021-05-15 20:15:49,00:21:27,,Community: Season 3: Pillows and Blankets (Episode 14),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-15 15:33:53,00:00:25,Autoplayed: user action: None; ,Community: Season 3: Pillows and Blankets (Episode 14),,Safari MAC (Cadmium),00:00:25,Not latest view,EE (Estonia)
hugo,2021-05-15 15:12:27,00:21:23,,Community: Season 3: Digital Exploration of Interior Design (Episode 13),,Safari MAC (Cadmium),00:21:23,00:21:23,EE (Estonia)
hugo,2021-05-15 14:33:37,00:20:16,,Community: Season 3: Contemporary Impressionists (Episode 12),,Safari MAC (Cadmium),00:21:25,00:21:25,EE (Estonia)
hugo,2021-05-15 14:29:27,00:04:03,,Community: Season 3: Urban Matrimony and the Sandwich Arts (Episode 11),,Safari MAC (Cadmium),00:21:26,00:21:26,EE (Estonia)
hugo,2021-05-14 12:48:59,00:28:49,,Orange Is the New Black: Season 3: A Tittin' and a Hairin' (Episode 10),,Apple iPhone 7 (GSM),00:30:06,Not latest view,EE (Estonia)
hugo,2021-05-12 21:05:28,00:05:16,,Brooklyn Nine-Nine: Season 3: The 9-8 (Episode 15),,Safari MAC (Cadmium),00:05:34,Not latest view,EE (Estonia)
hugo,2021-05-12 20:39:41,00:21:20,,Brooklyn Nine-Nine: Season 3: Karen Peralta (Episode 14),,Safari MAC (Cadmium),00:21:30,00:21:30,EE (Estonia)
hugo,2021-05-12 20:14:53,00:21:05,,Brooklyn Nine-Nine: Season 3: The Cruise (Episode 13),,Safari MAC (Cadmium),00:21:24,00:21:24,EE (Estonia)
hugo,2021-05-12 19:53:11,00:20:52,,Brooklyn Nine-Nine: Season 3: 9 Days (Episode 12),,Safari MAC (Cadmium),00:21:37,00:21:37,EE (Estonia)
hugo,2021-05-12 19:32:19,00:20:45,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 3: Hostage Situation (Episode 11),,Safari MAC (Cadmium),00:21:02,00:21:02,EE (Estonia)
hugo,2021-05-12 19:23:30,00:05:17,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 3: Yippie Kayak (Episode 10),,Safari MAC (Cadmium),00:05:34,00:05:34,EE (Estonia)
hugo,2021-05-12 18:54:37,00:21:14,,Brooklyn Nine-Nine: Season 3: The Swedes (Episode 9),,Safari MAC (Cadmium),00:21:30,00:21:30,EE (Estonia)
hugo,2021-05-12 18:32:26,00:16:13,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 3: Ava (Episode 8),,Safari MAC (Cadmium),00:21:03,00:21:03,EE (Estonia)
hugo,2021-05-12 18:15:53,00:15:45,,Community: Season 3: Urban Matrimony and the Sandwich Arts (Episode 11),,Safari MAC (Cadmium),00:16:05,Not latest view,EE (Estonia)
hugo,2021-05-12 18:15:15,00:00:29,,Community: Season 3: Regional Holiday Music (Episode 10),,Safari MAC (Cadmium),00:21:18,00:21:18,EE (Estonia)
hugo,2021-05-09 20:52:54,00:20:37,,Community: Season 3: Regional Holiday Music (Episode 10),,Safari MAC (Cadmium),00:20:37,Not latest view,EE (Estonia)
hugo,2021-05-09 20:32:39,00:19:38,,Community: Season 3: Foosball and Nocturnal Vigilantism (Episode 9),,Safari MAC (Cadmium),00:21:25,00:21:25,EE (Estonia)
hugo,2021-05-09 20:09:44,00:21:26,,Community: Season 3: Documentary Filmmaking: Redux (Episode 8),,Safari MAC (Cadmium),00:21:26,00:21:26,EE (Estonia)
hugo,2021-05-09 19:46:53,00:20:57,,Community: Season 3: Studies in Modern Movement (Episode 7),,Safari MAC (Cadmium),00:21:18,00:21:18,EE (Estonia)
hugo,2021-05-09 19:22:39,00:21:00,,Community: Season 3: Advanced Gay (Episode 6),,Safari MAC (Cadmium),00:21:24,00:21:24,EE (Estonia)
hugo,2021-05-09 18:25:58,00:20:47,,Community: Season 3: Horror Fiction in Seven Spooky Steps (Episode 5),,Safari MAC (Cadmium),00:21:07,00:21:07,EE (Estonia)
hugo,2021-05-09 18:17:52,00:07:44,,Community: Season 3: Remedial Chaos Theory (Episode 4),,Safari MAC (Cadmium),00:21:25,00:21:25,EE (Estonia)
hugo,2021-05-09 15:44:17,00:13:31,,Community: Season 3: Remedial Chaos Theory (Episode 4),,Safari MAC (Cadmium),00:13:41,Not latest view,EE (Estonia)
hugo,2021-05-09 15:42:39,00:01:38,,Community: Season 3: Competitive Ecology (Episode 3),,Safari MAC (Cadmium),00:21:25,00:21:25,EE (Estonia)
hugo,2021-05-09 15:20:04,00:12:33,Autoplayed: user action: User_Interaction; ,Trailer Park Boys: Season 1: Mr. Lahey's Got My Porno Tape! (Episode 3),,Safari MAC (Cadmium),00:13:14,00:13:14,EE (Estonia)
hugo,2021-05-09 14:52:04,00:22:09,,"Trailer Park Boys: Season 1: F**k Community College, Let's Get Drunk and Eat Chicken Fingers (Episode 2)",,Safari MAC (Cadmium),00:22:47,00:22:47,EE (Estonia)
hugo,2021-05-09 14:17:38,00:25:17,,Sons of Anarchy: Season 4: Out (Episode 1),,Safari MAC (Cadmium),00:25:52,00:25:52,EE (Estonia)
hugo,2021-05-09 13:59:40,00:16:17,,Sons of Anarchy: Season 3: NS (Episode 13),,Safari MAC (Cadmium),01:00:59,01:00:59,EE (Estonia)
hugo,2021-05-09 13:05:33,00:42:53,,Sons of Anarchy: Season 3: NS (Episode 13),,Safari MAC (Cadmium),00:45:32,Not latest view,EE (Estonia)
hugo,2021-05-09 12:40:03,00:23:53,Autoplayed: user action: User_Interaction; ,BoJack Horseman: Season 6: The View from Halfway Down (Episode 15),,Safari MAC (Cadmium),00:24:42,Not latest view,EE (Estonia)
hugo,2021-05-09 12:39:44,00:00:01,Autoplayed: user action: User_Interaction; ,BoJack Horseman: Season 6: Good Damage (Episode 10),,Safari MAC (Cadmium),00:00:01,Not latest view,EE (Estonia)
hugo,2021-05-08 20:44:56,00:19:37,,Community: Season 3: Competitive Ecology (Episode 3),,Safari MAC (Cadmium),00:19:47,Not latest view,EE (Estonia)
hugo,2021-05-08 20:32:09,00:12:40,,Community: Season 3: Geography of Global Conflict (Episode 2),,Safari MAC (Cadmium),00:21:24,00:21:24,EE (Estonia)
hugo,2021-05-08 19:20:47,00:19:29,,The Office (U.S.): Season 1: Health Care (Episode 3),,Safari MAC (Cadmium),00:22:02,Not latest view,EE (Estonia)
hugo,2021-05-08 18:57:06,00:20:48,,The Office (U.S.): Season 1: Diversity Day (Episode 2),,Safari MAC (Cadmium),00:21:21,Not latest view,CA (Canada)
hugo,2021-05-08 18:31:24,00:22:29,,The Office (U.S.): Season 1: Pilot (Episode 1),,Safari MAC (Cadmium),00:22:36,Not latest view,CA (Canada)
hugo,2021-05-07 17:19:12,00:38:03,,Orange Is the New Black: Season 3: Where My Dreidel At (Episode 9),,Chrome PC (Cadmium),00:52:28,00:52:28,EE (Estonia)
hugo,2021-05-06 19:13:15,00:00:08,Autoplayed: user action: User_Interaction; ,Orange Is the New Black: Season 3: Where My Dreidel At (Episode 9),,Chrome PC (Cadmium),00:14:25,Not latest view,EE (Estonia)
hugo,2021-05-06 18:22:29,00:13:01,,Orange Is the New Black: Season 3: Where My Dreidel At (Episode 9),,Chrome PC (Cadmium),00:14:17,Not latest view,EE (Estonia)
hugo,2021-05-06 18:12:42,00:09:46,,"Orange Is the New Black: Season 3: Fear, and Other Smells (Episode 8)",,Chrome PC (Cadmium),00:57:55,00:57:55,EE (Estonia)
hugo,2021-05-05 21:28:44,00:28:17,,"Orange Is the New Black: Season 3: Fear, and Other Smells (Episode 8)",,Chrome PC (Cadmium),00:48:09,Not latest view,EE (Estonia)
hugo,2021-05-04 11:59:40,00:57:36,,Orange Is the New Black: Season 3: Tongue-Tied (Episode 7),,Chrome PC (Cadmium),00:58:54,00:58:54,EE (Estonia)
hugo,2021-05-04 11:58:57,00:00:04,,Orange Is the New Black: Season 3: Tongue-Tied (Episode 7),,Chrome PC (Cadmium),00:01:18,Not latest view,EE (Estonia)
hugo,2021-05-03 19:50:12,00:51:38,,Orange Is the New Black: Season 3: Ching Chong Chang (Episode 6),,Chrome PC (Cadmium),00:52:25,00:52:25,EE (Estonia)
hugo,2021-05-03 18:36:36,00:56:31,,Orange Is the New Black: Season 3: Fake It Till You Fake It Some More (Episode 5),,Chrome PC (Cadmium),00:57:45,00:57:45,EE (Estonia)
hugo,2021-05-03 18:36:24,00:00:06,Autoplayed: user action: User_Interaction; ,Orange Is the New Black: Season 3: Finger in the Dyke (Episode 4),,Chrome PC (Cadmium),00:00:06,00:00:06,EE (Estonia)
hugo,2021-05-03 13:08:26,00:55:53,,Orange Is the New Black: Season 3: Finger in the Dyke (Episode 4),,Chrome PC (Cadmium),00:57:09,Not latest view,EE (Estonia)
hugo,2021-05-03 12:56:15,00:10:16,,Orange Is the New Black: Season 3: Empathy Is a Boner Killer (Episode 3),,Chrome PC (Cadmium),00:54:24,00:54:24,EE (Estonia)
hugo,2021-05-03 12:28:26,00:07:58,,Community: Season 3: Geography of Global Conflict (Episode 2),,Safari MAC (Cadmium),00:08:18,Not latest view,EE (Estonia)
hugo,2021-05-03 12:01:30,00:21:14,,Community: Season 3: Biology 101 (Episode 1),,Safari MAC (Cadmium),00:21:24,00:21:24,EE (Estonia)
hugo,2021-05-03 11:41:02,00:20:27,,Community: Season 2: For a Few Paintballs More (Episode 23),,Safari MAC (Cadmium),00:20:27,00:20:27,EE (Estonia)
hugo,2021-05-03 11:19:36,00:21:24,,Community: Season 2: A Fist Full of Paintballs (Episode 22),,Safari MAC (Cadmium),00:21:24,00:21:24,EE (Estonia)
hugo,2021-05-03 10:58:37,00:19:34,,Community: Season 2: Applied Anthropology and Culinary Arts (Episode 21),,Safari MAC (Cadmium),00:19:54,00:19:54,EE (Estonia)
hugo,2021-05-03 10:36:55,00:21:29,,Community: Season 2: Paradigms of Human Memory (Episode 20),,Safari MAC (Cadmium),00:20:56,00:20:56,EE (Estonia)
hugo,2021-05-03 10:26:11,00:42:52,,Orange Is the New Black: Season 3: Empathy Is a Boner Killer (Episode 3),,Chrome PC (Cadmium),00:44:08,Not latest view,EE (Estonia)
hugo,2021-05-03 09:30:48,00:54:51,,Orange Is the New Black: Season 3: Bed Bugs and Beyond (Episode 2),,Chrome PC (Cadmium),00:56:02,00:56:02,EE (Estonia)
hugo,2021-05-02 20:36:12,00:49:48,,Orange Is the New Black: Season 3: Mother's Day (Episode 1),,Chrome PC (Cadmium),00:51:04,00:51:04,EE (Estonia)
hugo,2021-05-02 18:52:23,01:29:40,,Orange Is the New Black: Season 2: We Have Manners. We're Polite. (Episode 13),,Chrome PC (Cadmium),01:30:55,01:30:55,EE (Estonia)
hugo,2021-05-02 18:52:10,00:00:05,Autoplayed: user action: User_Interaction; ,Orange Is the New Black: Season 2: It Was the Change (Episode 12),,Chrome PC (Cadmium),00:01:18,00:01:18,EE (Estonia)
hugo,2021-05-02 15:24:49,00:57:19,,Orange Is the New Black: Season 2: It Was the Change (Episode 12),,Chrome PC (Cadmium),00:58:33,Not latest view,EE (Estonia)
hugo,2021-05-02 14:00:42,00:14:00,,Community: Season 2: Paradigms of Human Memory (Episode 20),,Safari MAC (Cadmium),00:14:00,Not latest view,EE (Estonia)
hugo,2021-05-02 13:39:43,00:20:54,,Community: Season 2: Competitive Wine Tasting (Episode 19),,Safari MAC (Cadmium),00:21:14,00:21:14,EE (Estonia)
hugo,2021-05-02 12:49:12,00:20:14,,Community: Season 2: Critical Film Studies (Episode 18),,Safari MAC (Cadmium),00:20:39,00:20:39,EE (Estonia)
hugo,2021-05-02 12:10:32,00:20:45,,Community: Season 2: Custody Law and Eastern European Diplomacy (Episode 17),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-02 12:06:30,00:01:51,,Community: Season 2: Intro to Political Science (Episode 16),,Safari MAC (Cadmium),00:20:48,00:20:48,EE (Estonia)
hugo,2021-05-02 11:07:11,00:18:42,,Community: Season 2: Intro to Political Science (Episode 16),,Safari MAC (Cadmium),00:18:59,Not latest view,EE (Estonia)
hugo,2021-05-02 11:06:42,00:00:26,Autoplayed: user action: User_Interaction; ,Community: Season 2: Intermediate Documentary Filmmaking (Episode 15),,Safari MAC (Cadmium),00:21:09,00:21:09,EE (Estonia)
hugo,2021-05-02 09:30:40,00:20:31,,Community: Season 2: Intermediate Documentary Filmmaking (Episode 15),,Safari MAC (Cadmium),00:21:00,Not latest view,EE (Estonia)
hugo,2021-05-02 08:53:30,00:20:50,,Community: Season 2: Early 21st Century Romanticism (Episode 14),,Safari MAC (Cadmium),00:21:12,00:21:12,EE (Estonia)
hugo,2021-05-02 08:29:33,00:20:19,,Community: Season 2: Celebrity Pharmacology (Episode 13),,Safari MAC (Cadmium),00:20:45,00:20:45,EE (Estonia)
hugo,2021-05-02 08:03:20,00:21:33,,Community: Season 2: Asian Population Studies (Episode 12),,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-05-02 07:36:13,00:21:18,,Community: Season 2: Abed's Uncontrollable Christmas (Episode 11),,Safari MAC (Cadmium),00:21:28,00:21:28,EE (Estonia)
hugo,2021-05-02 07:14:38,00:21:23,,Community: Season 2: Mixology Certification (Episode 10),,Safari MAC (Cadmium),00:20:44,00:20:44,EE (Estonia)
hugo,2021-05-02 06:52:49,00:21:19,,Community: Season 2: Conspiracy Theories and Interior Design (Episode 9),,Safari MAC (Cadmium),00:21:15,00:21:15,EE (Estonia)
hugo,2021-05-02 06:30:27,00:21:10,,Community: Season 2: Cooperative Calligraphy (Episode 8),,Safari MAC (Cadmium),00:21:15,00:21:15,EE (Estonia)
hugo,2021-05-02 06:06:52,00:21:05,,Community: Season 2: Aerodynamics of Gender (Episode 7),,Safari MAC (Cadmium),00:21:15,00:21:15,EE (Estonia)
hugo,2021-05-02 05:45:51,00:20:55,,Community: Season 2: Epidemiology (Episode 6),,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-05-02 05:25:09,00:20:38,,Community: Season 2: Messianic Myths and Ancient Peoples (Episode 5),,Safari MAC (Cadmium),00:21:03,00:21:03,EE (Estonia)
hugo,2021-05-02 04:58:44,00:21:05,,Community: Season 2: Basic Rocket Science (Episode 4),,Safari MAC (Cadmium),00:21:15,00:21:15,EE (Estonia)
hugo,2021-05-02 04:37:54,00:20:43,,Community: Season 2: The Psychology of Letting Go (Episode 3),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-02 04:17:09,00:20:41,,Community: Season 2: Accounting for Lawyers (Episode 2),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-02 04:02:22,00:12:52,,Community: Season 2: Anthropology 101 (Episode 1),,Safari MAC (Cadmium),00:21:11,00:21:11,EE (Estonia)
hugo,2021-05-02 03:48:47,00:08:04,Autoplayed: user action: User_Interaction; ,Community: Season 2: Anthropology 101 (Episode 1),,Safari MAC (Cadmium),00:08:04,Not latest view,EE (Estonia)
hugo,2021-05-02 03:28:17,00:20:24,,Community: Season 1: Pascal's Triangle Revisited (Episode 25),,Safari MAC (Cadmium),00:21:04,00:21:04,EE (Estonia)
hugo,2021-05-02 03:07:07,00:21:01,,Community: Season 1: English as a Second Language (Episode 24),,Safari MAC (Cadmium),00:21:21,00:21:21,EE (Estonia)
hugo,2021-05-02 02:46:27,00:20:32,,Community: Season 1: Modern Warfare (Episode 23),,Safari MAC (Cadmium),00:21:06,00:21:06,EE (Estonia)
hugo,2021-05-02 02:26:22,00:19:43,,Community: Season 1: The Art of Discourse (Episode 22),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-02 02:03:53,00:21:07,,Community: Season 1: Contemporary American Poultry (Episode 21),,Safari MAC (Cadmium),00:21:17,00:21:17,EE (Estonia)
hugo,2021-05-02 01:43:18,00:20:25,,Community: Season 1: The Science of Illusion (Episode 20),,Safari MAC (Cadmium),00:20:55,00:20:55,EE (Estonia)
hugo,2021-05-02 01:20:57,00:21:22,,Community: Season 1: Beginner Pottery (Episode 19),,Safari MAC (Cadmium),00:21:22,00:21:22,EE (Estonia)
hugo,2021-05-02 01:00:09,00:20:45,,Community: Season 1: Basic Genealogy (Episode 18),,Safari MAC (Cadmium),00:20:59,00:20:59,EE (Estonia)
hugo,2021-05-02 00:38:57,00:20:49,,Community: Season 1: Physical Education (Episode 17),,Safari MAC (Cadmium),00:21:19,00:21:19,EE (Estonia)
hugo,2021-05-02 00:13:37,00:20:51,,Community: Season 1: Communication Studies (Episode 16),,Safari MAC (Cadmium),00:21:11,00:21:11,EE (Estonia)
hugo,2021-05-02 00:04:02,00:09:15,,Community: Season 1: Romantic Expressionism (Episode 15),,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-05-01 23:37:57,00:24:02,,BoJack Horseman: Season 6: Nice While It Lasted (Episode 16),,Safari MAC (Cadmium),00:24:55,Not latest view,EE (Estonia)
hugo,2021-05-01 23:14:05,00:23:47,,BoJack Horseman: Season 6: The View from Halfway Down (Episode 15),,Safari MAC (Cadmium),00:24:42,Not latest view,EE (Estonia)
hugo,2021-05-01 22:49:08,00:24:25,,BoJack Horseman: Season 6: Angela (Episode 14),,Safari MAC (Cadmium),00:25:18,00:25:18,EE (Estonia)
hugo,2021-05-01 22:24:50,00:24:15,,BoJack Horseman: Season 6: The Horny Unicorn (Episode 13),,Safari MAC (Cadmium),00:24:59,Not latest view,EE (Estonia)
hugo,2021-05-01 22:00:42,00:24:03,,BoJack Horseman: Season 6: Xerox of a Xerox (Episode 12),,Safari MAC (Cadmium),00:24:56,Not latest view,EE (Estonia)
hugo,2021-05-01 21:32:56,00:23:56,,BoJack Horseman: Season 6: Sunk Cost and All That (Episode 11),,Safari MAC (Cadmium),00:24:50,Not latest view,EE (Estonia)
hugo,2021-05-01 21:08:29,00:24:19,,BoJack Horseman: Season 6: Good Damage (Episode 10),,Safari MAC (Cadmium),00:25:11,Not latest view,EE (Estonia)
hugo,2021-05-01 20:41:35,00:24:18,,BoJack Horseman: Season 6: Intermediate Scene Study w/ BoJack Horseman (Episode 9),,Safari MAC (Cadmium),00:25:22,Not latest view,EE (Estonia)
hugo,2021-05-01 20:33:33,00:08:01,,"BoJack Horseman: Season 6: A Quick One, While He's Away (Episode 8)",,Safari MAC (Cadmium),00:24:54,Not latest view,EE (Estonia)
hugo,2021-05-01 20:22:02,00:09:05,,Community: Season 1: Romantic Expressionism (Episode 15),,Safari MAC (Cadmium),00:09:45,Not latest view,EE (Estonia)
hugo,2021-05-01 19:57:42,00:21:12,,Community: Season 1: Interpretive Dance (Episode 14),,Safari MAC (Cadmium),00:20:42,00:20:42,EE (Estonia)
hugo,2021-05-01 19:32:38,00:21:43,,Community: Season 1: Investigative Journalism (Episode 13),,Safari MAC (Cadmium),00:21:13,00:21:13,EE (Estonia)
hugo,2021-04-29 21:48:44,00:54:55,,Orange Is the New Black: Season 2: Take a Break From Your Values (Episode 11),,Chrome PC (Cadmium),00:56:05,00:56:05,EE (Estonia)
hugo,2021-04-29 21:48:37,00:00:02,Autoplayed: user action: User_Interaction; ,Orange Is the New Black: Season 2: Little Mustachioed Sh*t (Episode 10),,Chrome PC (Cadmium),00:00:02,00:00:02,EE (Estonia)
hugo,2021-04-29 20:37:02,00:19:02,,Orange Is the New Black: Season 2: Little Mustachioed Sh*t (Episode 10),,Chrome PC (Cadmium),01:00:38,Not latest view,EE (Estonia)
hugo,2021-04-29 20:20:02,00:18:35,,Community: Season 1: Comparative Religion (Episode 12),,Safari MAC (Cadmium),00:21:22,00:21:22,EE (Estonia)
hugo,2021-04-29 19:52:29,00:21:02,,Community: Season 1: The Politics of Human Sexuality (Episode 11),,Safari MAC (Cadmium),00:21:18,00:21:18,EE (Estonia)
hugo,2021-04-29 19:29:32,00:20:30,,Community: Season 1: Environmental Science (Episode 10),,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-04-29 19:09:27,00:33:21,,Orange Is the New Black: Season 2: Little Mustachioed Sh*t (Episode 10),,Chrome PC (Cadmium),00:40:18,Not latest view,EE (Estonia)
hugo,2021-04-29 19:02:41,00:21:08,,Community: Season 1: Debate 109 (Episode 9),,Safari MAC (Cadmium),00:21:18,00:21:18,EE (Estonia)
hugo,2021-04-29 18:47:18,00:13:04,,Community: Season 1: Home Economics (Episode 8),,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-04-29 13:23:04,00:06:01,,Orange Is the New Black: Season 2: Little Mustachioed Sh*t (Episode 10),,Chrome PC (Cadmium),00:06:57,Not latest view,EE (Estonia)
hugo,2021-04-29 12:17:24,00:57:34,,Orange Is the New Black: Season 2: 40 Oz. of Furlough (Episode 9),,Chrome PC (Cadmium),00:58:48,00:58:48,EE (Estonia)
hugo,2021-04-29 12:16:10,00:00:27,,Orange Is the New Black: Season 2: Appropriately Sized Pots (Episode 8),,Chrome PC (Cadmium),00:56:59,00:56:59,EE (Estonia)
hugo,2021-04-28 20:20:36,00:06:02,,Community: Season 1: Home Economics (Episode 8),,Safari MAC (Cadmium),00:06:22,Not latest view,EE (Estonia)
hugo,2021-04-28 20:01:52,00:18:23,,Community: Season 1: Introduction to Statistics (Episode 7),,Safari MAC (Cadmium),00:21:18,00:21:18,EE (Estonia)
hugo,2021-04-28 19:42:21,00:18:50,,"Community: Season 1: Football, Feminism and You (Episode 6)",,Safari MAC (Cadmium),00:21:20,00:21:20,EE (Estonia)
hugo,2021-04-28 19:23:27,00:17:40,,Community: Season 1: Advanced Criminal Law (Episode 5),,Safari MAC (Cadmium),00:21:21,00:21:21,EE (Estonia)
hugo,2021-04-28 18:39:35,00:03:40,,Community: Season 1: Advanced Criminal Law (Episode 5),,Safari MAC (Cadmium),00:03:40,Not latest view,EE (Estonia)
hugo,2021-04-28 18:15:07,00:18:34,,Community: Season 1: Social Psychology (Episode 4),,Safari MAC (Cadmium),00:22:32,00:22:32,EE (Estonia)
hugo,2021-04-28 12:25:24,00:54:51,,Orange Is the New Black: Season 2: Appropriately Sized Pots (Episode 8),,Chrome PC (Cadmium),00:56:07,Not latest view,EE (Estonia)
hugo,2021-04-28 11:13:21,00:50:21,,Orange Is the New Black: Season 2: Comic Sans (Episode 7),,Chrome PC (Cadmium),00:51:37,00:51:37,EE (Estonia)
hugo,2021-04-28 10:51:55,00:19:18,,Orange Is the New Black: Season 2: You Also Have a Pizza (Episode 6),,Chrome PC (Cadmium),00:58:35,00:58:35,EE (Estonia)
hugo,2021-04-27 17:10:50,00:38:01,,Orange Is the New Black: Season 2: You Also Have a Pizza (Episode 6),,Chrome PC (Cadmium),00:39:17,Not latest view,EE (Estonia)
hugo,2021-04-27 13:27:42,00:22:43,,Orange Is the New Black: Season 2: Low Self Esteem City (Episode 5),,Chrome PC (Cadmium),00:50:07,00:50:07,EE (Estonia)
hugo,2021-04-27 11:50:24,00:26:22,,Orange Is the New Black: Season 2: Low Self Esteem City (Episode 5),,Chrome PC (Cadmium),00:27:24,Not latest view,EE (Estonia)
hugo,2021-04-27 10:23:57,00:57:35,,Orange Is the New Black: Season 2: A Whole Other Hole (Episode 4),,Chrome PC (Cadmium),00:58:50,00:58:50,EE (Estonia)
hugo,2021-04-27 09:47:29,00:29:21,,Orange Is the New Black: Season 2: Hugs Can Be Deceiving (Episode 3),,Chrome PC (Cadmium),00:58:40,00:58:40,EE (Estonia)
